Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,TEZ-2368,12823930,,Make a dag identifier available in Context classes,sseth,sseth,Major,Closed,Fixed,24/Apr/15 23:12,30/Jun/15 04:53,
Bug,TEZ-2251,12786693,,Race condition in VertexImpl & Edge causes DAG to hang,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,30/Mar/15 12:21,30/Jun/15 04:53,
Bug,TEZ-2240,12786034,,Fix toUpperCase/toLowerCase to use Locale.ENGLISH,ozawa,ozawa,Major,Closed,Fixed,26/Mar/15 22:49,30/Jun/15 04:53,
Sub-task,TEZ-1941,12767228,12718958,Memory provided by *Context.getAvailableMemory needs to be setup explicitly,sseth,sseth,Major,Closed,Fixed,13/Jan/15 19:37,30/Jun/15 04:53,
Bug,TEZ-2533,12834964,,AM deadlock when shutdown,zjffdu,zjffdu,Major,Closed,Fixed,03/Jun/15 08:22,30/Jun/15 04:53,
Bug,TEZ-1895,12763999,,Vertex reRunning should decrease successfulMembers of VertexGroupInfo,zjffdu,zjffdu,Major,Closed,Fixed,29/Dec/14 09:17,30/Jun/15 04:53,
Bug,TEZ-2289,12819117,,ATSHistoryLoggingService can generate ArrayOutOfBoundsException,lichangleo,jeagles,Major,Closed,Fixed,07/Apr/15 23:17,30/Jun/15 04:53,
Bug,TEZ-2134,12776916,,"TEZ UI: On request failure, display request URL and server name in error bar.",Sreenath,Sreenath,Major,Closed,Fixed,23/Feb/15 19:35,30/Jun/15 04:53,
Task,TEZ-2264,12787514,,"Remove unused taskUmbilical reference in TezTaskRunner, register as running late",sseth,sseth,Major,Closed,Fixed,01/Apr/15 23:02,30/Jun/15 04:53,
Bug,TEZ-2257,12787140,,NPEs in TaskReporter,sseth,sseth,Major,Closed,Fixed,31/Mar/15 20:06,30/Jun/15 04:53,
Sub-task,TEZ-2234,12785688,12717854,Add API for statistics information - allow vertex managers to get output size per source vertex,bikassaha,bikassaha,Major,Closed,Fixed,25/Mar/15 21:10,30/Jun/15 04:53,
Bug,TEZ-2133,12776875,,Secured Impersonation: Failed to delete tez scratch data dir,lichangleo,oae,Major,Closed,Fixed,23/Feb/15 16:56,30/Jun/15 04:53,
Bug,TEZ-2073,12773990,,SimpleHistoryLoggingService cannot be read by log aggregation (umask),jeagles,jeagles,Major,Closed,Fixed,10/Feb/15 22:07,30/Jun/15 04:53,
Bug,TEZ-2298,12819644,,"Ignore sending failure message, when TaskReporter$HeartbeatCallable is shutdown",sseth,rajesh.balamohan,Major,Closed,Fixed,09/Apr/15 11:47,30/Jun/15 04:53,
Improvement,TEZ-2035,12772537,,Make timeline server putDomain exceptions non-fatal - work-around,jeagles,jeagles,Major,Closed,Fixed,04/Feb/15 23:33,30/Jun/15 04:53,
Task,TEZ-2333,12821745,,Enable local fetch optimization by default.,pramachandran,pramachandran,Major,Closed,Fixed,17/Apr/15 02:41,30/Jun/15 04:53,
Bug,TEZ-2238,12785957,,TestContainerReuse flaky,bikassaha,bikassaha,Major,Closed,Fixed,26/Mar/15 17:55,30/Jun/15 04:53,
Improvement,TEZ-2196,12781390,,Consider reusing UnorderedPartitionedKVWriter with single output in UnorderedKVOutput,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,12/Mar/15 02:41,30/Jun/15 04:53,
Sub-task,TEZ-2345,12822399,12822393,TEZ-UI: Enable cell level loading in all DAGs table,Sreenath,Sreenath,Major,Closed,Fixed,20/Apr/15 18:25,30/Jun/15 04:53,
Bug,TEZ-2389,12826045,,Tez UI: Sort by attempt-no is incorrect in attempts pages.,Sreenath,Sreenath,Major,Closed,Fixed,29/Apr/15 18:28,30/Jun/15 04:53,
Bug,TEZ-2317,12820755,,Event processing backlog can result in task failures for short tasks,bikassaha,rohini,Major,Closed,Fixed,14/Apr/15 08:44,30/Jun/15 04:53,
Sub-task,TEZ-1951,12767594,12764256,Fix general findbugs warnings in tez-dag,hitesh,hitesh,Major,Closed,Fixed,15/Jan/15 00:13,30/Jun/15 04:53,
Bug,TEZ-2037,12772622,,Should log TaskAttemptFinishedEvent if taskattempt is recovered to KILLED,zjffdu,zjffdu,Major,Closed,Fixed,05/Feb/15 08:28,30/Jun/15 04:53,
Bug,TEZ-2190,12780978,,TestOrderedWordCount fails when generateSplitsInClient set to true,hitesh,hitesh,Major,Closed,Fixed,10/Mar/15 20:24,30/Jun/15 04:53,
Bug,TEZ-2057,12773312,,tez-dag/pom.xml contains versions for dependencies,jeagles,hitesh,Major,Closed,Fixed,08/Feb/15 19:44,30/Jun/15 04:53,
Bug,TEZ-2437,12828859,,FilterLinesByWord NPEs when run in Localmode,,tiwari,Major,Closed,Fixed,11/May/15 16:11,30/Jun/15 04:53,
Improvement,TEZ-1967,12767828,,Add a monitoring API on DAGClient which returns after a time interval or on DAG state change,vasanthkumar,sseth,Major,Closed,Fixed,15/Jan/15 20:11,30/Jun/15 04:53,
Bug,TEZ-2031,12772325,,"Tez UI: horizontal scrollbars do not appear in tables, causing them to look truncated",Sreenath,Sreenath,Major,Closed,Fixed,04/Feb/15 10:42,30/Jun/15 04:53,
Bug,TEZ-2204,12782671,,TestAMRecovery increasingly flaky on jenkins builds. ,zjffdu,hitesh,Major,Closed,Fixed,17/Mar/15 19:49,30/Jun/15 04:53,
Bug,TEZ-2417,12827408,,Tez UI: Counters are blank in the Attempts page if all attempts failed,pramachandran,Sreenath,Major,Closed,Fixed,05/May/15 20:15,30/Jun/15 04:53,
Bug,TEZ-167,12650167,,Create tests for MR Combiner ,devaraj,hitesh,Major,Closed,Fixed,30/May/13 16:15,30/Jun/15 04:53,
Improvement,TEZ-2159,12778174,,Tez UI: download timeline data for offline use.,pramachandran,pramachandran,Major,Closed,Fixed,27/Feb/15 10:12,30/Jun/15 04:53,
Bug,TEZ-2020,12771563,,For 1-1 edge vertex configured event may be sent incorrectly,bikassaha,bikassaha,Major,Closed,Fixed,31/Jan/15 22:12,30/Jun/15 04:53,
Task,TEZ-2210,12783352,,Record DAG AM CPU usage stats,bikassaha,bikassaha,Major,Closed,Fixed,19/Mar/15 20:05,30/Jun/15 04:53,
Bug,TEZ-2265,12787536,,All inputs/outputs in a task share the same counter object,bikassaha,bikassaha,Major,Closed,Fixed,02/Apr/15 00:34,30/Jun/15 04:53,
Bug,TEZ-2261,12787228,,Should add diagnostics in DAGAppMaster when recovery error happens,zjffdu,zjffdu,Major,Closed,Fixed,01/Apr/15 02:11,30/Jun/15 04:53,
Bug,TEZ-2566,12838633,,Allow TaskAttemptFinishedEvent without TaskAttemptStartedEvent when it is KILLED/FAILED,zjffdu,zjffdu,Major,Closed,Fixed,18/Jun/15 00:31,30/Jun/15 04:53,
Improvement,TEZ-2209,12783142,,Fix pipelined shuffle to fetch data from any one attempt,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,19/Mar/15 06:54,30/Jun/15 04:53,
Bug,TEZ-2015,12771294,,VertexImpl.doneReconfiguringVertex() should check other criteria before sending notification,bikassaha,bikassaha,Major,Closed,Fixed,30/Jan/15 10:17,30/Jun/15 04:53,
Bug,TEZ-2248,12786562,,VertexImpl/DAGImpl.checkForCompletion have too many termination cause checks,zjffdu,bikassaha,Major,Closed,Fixed,29/Mar/15 20:56,30/Jun/15 04:53,
Bug,TEZ-2537,12835229,,mapreduce.map.env and mapreduce.reduce.env need to fall back to mapred.child.env for compatibility,rohini,jeagles,Major,Closed,Fixed,03/Jun/15 22:52,30/Jun/15 04:53,
Bug,TEZ-2102,12774906,,"Tez UI: DAG view has hidden edges, dragging DAG by holding vertex causes unintended click",Sreenath,Sreenath,Major,Closed,Fixed,13/Feb/15 14:22,30/Jun/15 04:53,
Bug,TEZ-2052,12773028,,"Tez UI: log view fixes, show version from build, better handling of ats url config",Sreenath,Sreenath,Major,Closed,Fixed,06/Feb/15 15:39,30/Jun/15 04:53,
Sub-task,TEZ-2274,12787988,12780019,"Tez UI: full data loading, client side search and sort for other pages",Sreenath,Sreenath,Major,Closed,Fixed,03/Apr/15 13:42,30/Jun/15 04:53,
Sub-task,TEZ-1879,12763016,12762995,"Create local UGI instances for each task and the AM, when running in LocalMode",sseth,sseth,Major,Closed,Fixed,19/Dec/14 23:12,30/Jun/15 04:53,
Bug,TEZ-2193,12781065,,Check returned value from EdgeManagerPlugin before using it,zjffdu,zjffdu,Major,Closed,Fixed,11/Mar/15 02:01,30/Jun/15 04:53,
Bug,TEZ-1642,12746587,,TestAMRecovery sometimes fail,zjffdu,zjffdu,Major,Closed,Fixed,08/Oct/14 01:51,30/Jun/15 04:53,
Sub-task,TEZ-1969,12768105,12762995,Stop the DAGAppMaster when a local mode client is stopped,pramachandran,sseth,Major,Closed,Fixed,16/Jan/15 19:42,30/Jun/15 04:53,
Bug,TEZ-2380,12825591,,Disable fall back to reading from timeline if timeline disabled ,lichangleo,hitesh,Major,Closed,Fixed,28/Apr/15 16:49,30/Jun/15 04:53,
Bug,TEZ-2069,12773832,,Tez UI: appId should link to application in dag details view,pramachandran,pramachandran,Major,Closed,Fixed,10/Feb/15 12:36,30/Jun/15 04:53,
Bug,TEZ-2142,12777556,,TEZ UI: Breadcrumb border color looks out of place in wrapped mode.,Sreenath,Sreenath,Major,Closed,Fixed,25/Feb/15 15:13,30/Jun/15 04:53,
Improvement,TEZ-2213,12783484,,"For the ordered case, enabling pipelined shuffle should automatically disable final merge",rajesh.balamohan,sseth,Major,Closed,Fixed,20/Mar/15 03:26,30/Jun/15 04:53,
Bug,TEZ-2310,12820353,,Deadlock caused by StateChangeNotifier sending notifications on thread holding locks,bikassaha,daijy,Major,Closed,Fixed,11/Apr/15 22:02,30/Jun/15 04:53,
Bug,TEZ-2092,12774774,,Tez UI history url handler injects spurious trailing slash,hitesh,hitesh,Major,Closed,Fixed,13/Feb/15 03:00,30/Jun/15 04:53,
Sub-task,TEZ-1901,12764257,12659442,Fix findbugs warnings in tez-examples ,hitesh,hitesh,Major,Closed,Fixed,30/Dec/14 20:30,30/Jun/15 04:53,
Bug,TEZ-1935,12766964,,Organization should be removed from http://tez.apache.org/team-list.html,hitesh,hitesh,Major,Closed,Fixed,12/Jan/15 23:30,30/Jun/15 04:53,
Bug,TEZ-2318,12820775,,Tez UI: source and sink page is broken as they are not populated.,Sreenath,pramachandran,Major,Closed,Fixed,14/Apr/15 10:03,30/Jun/15 04:53,
Bug,TEZ-900,12697779,,Confusing message for incorrect queue for some tez examples,lichangleo,jeagles,Major,Closed,Fixed,27/Feb/14 19:29,30/Jun/15 04:53,
Task,TEZ-2330,12821703,,Create reconfigureVertex() API for input based initialization ,bikassaha,bikassaha,Major,Closed,Fixed,16/Apr/15 22:28,30/Jun/15 04:53,
Bug,TEZ-2340,12822254,,TestRecoveryParser fails,zjffdu,zjffdu,Major,Closed,Fixed,20/Apr/15 09:06,30/Jun/15 04:53,
Bug,TEZ-1995,12769775,,Build failure against hadoop 2.2 ,rajesh.balamohan,hitesh,Major,Closed,Fixed,24/Jan/15 00:03,30/Jun/15 04:53,
Task,TEZ-2174,12779628,,Make task priority available to TaskAttemptListener,sseth,sseth,Major,Closed,Fixed,04/Mar/15 23:20,30/Jun/15 04:53,
Bug,TEZ-1836,12760924,,Provide better error messages when tez.runtime.io.sort.mb is wrongly configured,vasanthkumar,rajesh.balamohan,Major,Closed,Fixed,11/Dec/14 03:07,30/Jun/15 04:53,
Bug,TEZ-2303,12819818,,ConcurrentModificationException while processing recovery,zjffdu,jlowe,Major,Closed,Fixed,09/Apr/15 20:29,30/Jun/15 04:53,
Improvement,TEZ-2561,12838531,,Port for TaskAttemptListenerImpTezDag should be configurable,zjffdu,oae,Major,Closed,Fixed,17/Jun/15 17:17,30/Jun/15 04:53,
Bug,TEZ-2242,12786103,,Refactor ShuffleVertexManager code,bikassaha,bikassaha,Major,Closed,Fixed,27/Mar/15 07:13,30/Jun/15 04:53,
Improvement,TEZ-2043,12772726,,Tez UI: add progress info from am webservice to dag and vertex views,pramachandran,pramachandran,Major,Closed,Fixed,05/Feb/15 16:26,30/Jun/15 04:53,
Improvement,TEZ-1917,12764995,,Examples should extend TezExampleBase,vasanthkumar,sseth,Major,Closed,Fixed,05/Jan/15 21:55,30/Jun/15 04:53,
Bug,TEZ-1912,12764839,,Merge exceptions are thrown when enabling tez.runtime.shuffle.memory-to-memory.enable && tez.runtime.shuffle.memory-to-memory.segments,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,05/Jan/15 04:17,30/Jun/15 04:53,
Bug,TEZ-2374,12825270,,Fix build break against hadoop-2.2 due to TEZ-2325,hitesh,hitesh,Major,Closed,Fixed,27/Apr/15 23:41,30/Jun/15 04:53,
Sub-task,TEZ-1905,12764262,12659442,Fix findbugs warnings in tez-tests,hitesh,hitesh,Major,Closed,Fixed,30/Dec/14 20:33,30/Jun/15 04:53,
Bug,TEZ-1878,12763014,,Task-specific log level override not working in certain conditions,sseth,hitesh,Major,Closed,Fixed,19/Dec/14 22:52,30/Jun/15 04:53,
Bug,TEZ-2360,12823520,,per-io counters flag should generate both overall and per-edge counters ,pramachandran,hitesh,Major,Closed,Fixed,23/Apr/15 19:00,30/Jun/15 04:53,
Bug,TEZ-2386,12825933,,Tez UI: Inconsistent usage of icon colors,pramachandran,pramachandran,Major,Closed,Fixed,29/Apr/15 12:35,30/Jun/15 04:53,
Bug,TEZ-2084,12774430,,Tez UI: Stacktrace format info is lost in diagnostics,pramachandran,zjffdu,Major,Closed,Fixed,12/Feb/15 03:59,30/Jun/15 04:53,
Bug,TEZ-2252,12786868,,Tez UI: in graphical view some of the sinks are hidden as they overlap,Sreenath,rohini,Major,Closed,Fixed,30/Mar/15 23:14,30/Jun/15 04:53,
Improvement,TEZ-1233,12723747,,Allow configuration of framework parameters per vertex,zjffdu,sseth,Major,Closed,Fixed,25/Jun/14 20:51,30/Jun/15 04:53,
Bug,TEZ-2334,12821987,,ContainerManagementProtocolProxy modifies IPC timeout conf without making a copy,lichangleo,lichangleo,Major,Closed,Fixed,17/Apr/15 20:31,30/Jun/15 04:53,
Bug,TEZ-2112,12775339,,"Tez UI: fix offset calculation, add home button to breadcrumbs",Sreenath,Sreenath,Major,Closed,Fixed,16/Feb/15 11:39,30/Jun/15 04:53,
Task,TEZ-2231,12785641,,Create project by-laws,hitesh,hitesh,Major,Closed,Fixed,25/Mar/15 18:41,30/Jun/15 04:53,
Bug,TEZ-2079,12774207,,Tez UI: trailing slash in timelineBaseUrl in ui should be handled,pramachandran,pramachandran,Major,Closed,Fixed,11/Feb/15 13:52,30/Jun/15 04:53,
Bug,TEZ-2085,12774437,,PipelinedSorter should bail out (on BufferOverflowException) instead of retrying continuously,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,12/Feb/15 04:42,30/Jun/15 04:53,
Bug,TEZ-2101,12774849,,Tez UI: Issues on displaying a table,Sreenath,Sreenath,Major,Closed,Fixed,13/Feb/15 10:29,30/Jun/15 04:52,
Task,TEZ-1313,12729609,,Setup pre-commit build to test submitted patches,hitesh,hitesh,Major,Closed,Fixed,24/Jul/14 23:07,30/Jun/15 04:52,
Bug,TEZ-2415,12827315,,"PMC RDF needs to use asfext:pmc, not asfext:PMC",hitesh,sebb,Major,Closed,Fixed,05/May/15 15:06,30/Jun/15 04:52,
Bug,TEZ-2365,12823832,,Update tez-ui war's license/notice to reflect OFL license correctly ,hitesh,hitesh,Major,Closed,Fixed,24/Apr/15 18:22,30/Jun/15 04:52,
Bug,TEZ-2165,12778479,,Tez UI: DAG shows running status if killed by RM in some cases.,pramachandran,pramachandran,Major,Closed,Fixed,28/Feb/15 13:37,30/Jun/15 04:52,
Bug,TEZ-2223,12785051,,TestMockDAGAppMaster fails due to TEZ-2210 on mac,hitesh,zjffdu,Major,Closed,Fixed,24/Mar/15 01:46,30/Jun/15 04:52,
Improvement,TEZ-1775,12755002,,Allow setting log level per logger,sseth,sseth,Major,Closed,Fixed,13/Nov/14 08:03,30/Jun/15 04:52,
Bug,TEZ-2323,12821282,,Fix TestOrderedWordcount to use MR memory configs,hitesh,yeshavora,Major,Closed,Fixed,15/Apr/15 20:15,30/Jun/15 04:52,
Task,TEZ-2130,12776585,,Send the sessionToken as part of the AM CLC,sseth,sseth,Major,Closed,Fixed,20/Feb/15 23:54,30/Jun/15 04:52,
Bug,TEZ-2136,12776973,,Some enhancements to the new Tez UI,vinodkv,vinodkv,Major,Closed,Fixed,23/Feb/15 22:57,30/Jun/15 04:52,
Bug,TEZ-2171,12779327,,Remove unused metrics code,prasanth_j,prasanth_j,Major,Closed,Fixed,04/Mar/15 08:31,30/Jun/15 04:52,
Bug,TEZ-2328,12821406,,Add tez.runtime.sorter.class & rename tez.runtime.sort.threads to tez.runtime.pipelined.sorter.sort.threads,hitesh,rajesh.balamohan,Major,Closed,Fixed,16/Apr/15 03:22,30/Jun/15 04:52,
Bug,TEZ-2071,12773960,,TestAMRecovery should set test names for test DAGs,zjffdu,bikassaha,Major,Closed,Fixed,10/Feb/15 21:05,30/Jun/15 04:52,
Bug,TEZ-1803,12757949,,Support > 2gb sort buffer in pipelinedsorter,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,26/Nov/14 11:06,30/Jun/15 04:52,
Task,TEZ-1914,12764986,,VertexManager logic should not run on the central dispatcher,bikassaha,bikassaha,Major,Closed,Fixed,05/Jan/15 21:22,30/Jun/15 04:52,
Bug,TEZ-2147,12777795,,Swimlanes: Improved tooltip,jeagles,jeagles,Major,Closed,Fixed,26/Feb/15 06:24,30/Jun/15 04:52,
Bug,TEZ-2158,12778161,,"TEZ UI: Display dag/vertex names, and task/attempt index in breadcrumb",Sreenath,Sreenath,Major,Closed,Fixed,27/Feb/15 09:06,30/Jun/15 04:52,
Sub-task,TEZ-1903,12764260,12659442,Fix findbugs warnings in tez-runtime-internals,sseth,hitesh,Major,Closed,Fixed,30/Dec/14 20:32,30/Jun/15 04:52,
Bug,TEZ-2116,12775907,,Tez UI: dags page filter does not work if more than one filter is specified.,pramachandran,pramachandran,Major,Closed,Fixed,18/Feb/15 16:40,30/Jun/15 04:52,
Bug,TEZ-2299,12819768,,Invalid dag creation in MRRSleepJob post TEZ-2293,hitesh,hitesh,Major,Closed,Fixed,09/Apr/15 18:15,30/Jun/15 04:52,
Sub-task,TEZ-2275,12787989,12780019,Tez UI: enable faster loading and caching of data in tables,Sreenath,Sreenath,Major,Closed,Fixed,03/Apr/15 13:42,30/Jun/15 04:52,
Bug,TEZ-2451,12829896,,Tez 0.6.1 Release Changes,jeagles,jeagles,Major,Closed,Fixed,14/May/15 16:22,30/Jun/15 04:52,
Bug,TEZ-2395,12826400,,Tez UI: Minimum/Maximum Duration show a empty bracket next to 0 secs when you purposefully failed a job.,pramachandran,pramachandran,Major,Closed,Fixed,30/Apr/15 18:54,30/Jun/15 04:52,
Task,TEZ-1933,12766597,,Move TezChild and related classes into tez-runtime-internals,sseth,sseth,Major,Closed,Fixed,10/Jan/15 00:20,30/Jun/15 04:52,
Bug,TEZ-1881,12763037,,Setup initial test-patch script for TEZ-1313,hitesh,hitesh,Major,Closed,Fixed,20/Dec/14 00:28,30/Jun/15 04:52,
Bug,TEZ-2063,12773522,,Tez UI: Flaky log url in tasks table,Sreenath,Sreenath,Major,Closed,Fixed,09/Feb/15 18:11,30/Jun/15 04:52,
Bug,TEZ-2189,12780936,,Tez UI live AM tracking url only works for localhost addresses,jeagles,jeagles,Major,Closed,Fixed,10/Mar/15 18:21,30/Jun/15 04:52,
Bug,TEZ-2080,12774218,,Localclient should be using tezconf in init instead of yarnconf,sseth,pramachandran,Major,Closed,Fixed,11/Feb/15 14:44,30/Jun/15 04:52,
Bug,TEZ-2038,12772625,,TEZ-UI DAG is always running in tez-ui when the app is failed but no DAGFinishedEvent is logged,pramachandran,zjffdu,Major,Closed,Fixed,05/Feb/15 08:32,30/Jun/15 04:52,
Bug,TEZ-1923,12765354,,FetcherOrderedGrouped gets into infinite loop due to memory pressure,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,07/Jan/15 11:30,30/Jun/15 04:52,
Bug,TEZ-2077,12774159,,Tez UI: No diagnostics on Task Attempt Details page if task attempt failed,pramachandran,pramachandran,Major,Closed,Fixed,11/Feb/15 10:16,30/Jun/15 04:52,
Sub-task,TEZ-2273,12787987,12780019,Tez UI: Support client side searching & sorting for dag tasks page,Sreenath,Sreenath,Major,Closed,Fixed,03/Apr/15 13:38,30/Jun/15 04:52,
Bug,TEZ-2423,12827615,,Tez UI: Remove Attempt Index column from task->attempts page,Sreenath,Sreenath,Major,Closed,Fixed,06/May/15 11:11,30/Jun/15 04:52,
Bug,TEZ-2217,12783786,,The min-held-containers being released prematurely,bikassaha,gopalv,Major,Closed,Fixed,20/Mar/15 22:51,30/Jun/15 04:52,
Sub-task,TEZ-1906,12764263,12659442,Fix findbugs warnings in tez-yarn-timeline-history-with-acls,hitesh,hitesh,Major,Closed,Fixed,30/Dec/14 20:34,30/Jun/15 04:52,
Bug,TEZ-2390,12826109,,tez-tools swimlane tool fails to parse large jobs >8K containers,jeagles,jeagles,Major,Closed,Fixed,29/Apr/15 21:00,30/Jun/15 04:52,
Task,TEZ-2191,12781028,,Simulation improvements to MockDAGAppMaster,bikassaha,bikassaha,Major,Closed,Fixed,10/Mar/15 23:07,30/Jun/15 04:52,
Bug,TEZ-2416,12827388,,Tez UI: Make tooltips display faster.,Sreenath,Sreenath,Major,Closed,Fixed,05/May/15 19:03,30/Jun/15 04:52,
Bug,TEZ-1982,12768865,,TezChild setupUgi should not be using environment,sseth,sseth,Major,Closed,Fixed,21/Jan/15 03:26,30/Jun/15 04:52,
Bug,TEZ-2024,12771987,,TaskFinishedEvent may not be logged in recovery ,zjffdu,zjffdu,Major,Closed,Fixed,03/Feb/15 09:42,30/Jun/15 04:52,
Bug,TEZ-2195,12781374,,TestTezJobs::testInvalidQueueSubmission/testInvalidQueueSubmissionToSession fail with hadoop branch-2 ,hitesh,hitesh,Major,Closed,Fixed,12/Mar/15 00:48,30/Jun/15 04:52,
Bug,TEZ-2304,12819824,,InvalidStateTransitonException TA_SCHEDULE at START_WAIT during recovery,zjffdu,jlowe,Major,Closed,Fixed,09/Apr/15 20:40,30/Jun/15 04:52,
Bug,TEZ-2160,12778247,,Tez UI: App tracking URL should support navigation back,pramachandran,venkateshrin,Major,Closed,Fixed,27/Feb/15 17:16,30/Jun/15 04:52,
Improvement,TEZ-2016,12771380,,Tez UI: Dag View Fit and Finish,Sreenath,jeagles,Major,Closed,Fixed,30/Jan/15 16:56,30/Jun/15 04:52,
Bug,TEZ-2269,12787881,,DAGAppMaster becomes unresponsive,,rajesh.balamohan,Major,Closed,Fixed,03/Apr/15 02:08,30/Jun/15 04:52,
Improvement,TEZ-2219,12784631,,Should verify the input_name/output_name to be unique per vertex,zjffdu,zjffdu,Major,Closed,Fixed,22/Mar/15 07:09,30/Jun/15 04:52,
Bug,TEZ-2036,12772584,,OneToOneEdgeManager should enforce that source and destination tasks have same number,bikassaha,bikassaha,Major,Closed,Fixed,05/Feb/15 04:10,30/Jun/15 04:52,
Bug,TEZ-2061,12773421,,Tez UI: vertex id column and filter on tasks page should be changed to vertex name,pramachandran,pramachandran,Major,Closed,Fixed,09/Feb/15 10:41,30/Jun/15 04:52,
Bug,TEZ-1999,12770140,,IndexOutOfBoundsException during merge,rajesh.balamohan,rohini,Major,Closed,Fixed,26/Jan/15 18:08,30/Jun/15 04:52,
Bug,TEZ-1929,12765586,,pre-empted tasks should be marked as killed instead of failed,bikassaha,rajesh.balamohan,Major,Closed,Fixed,08/Jan/15 08:57,30/Jun/15 04:52,
Bug,TEZ-1928,12765555,,Tez local mode hang in Pig tez local mode,hitesh,daijy,Major,Closed,Fixed,08/Jan/15 06:20,30/Jun/15 04:52,
Bug,TEZ-2062,12773500,,Tez UI: Showing 50 elements not working properly,Sreenath,Sreenath,Major,Closed,Fixed,09/Feb/15 16:58,30/Jun/15 04:52,
Improvement,TEZ-1867,12762397,,Create new central dispatcher for Tez AM,bikassaha,bikassaha,Major,Closed,Fixed,17/Dec/14 21:35,30/Jun/15 04:52,
Bug,TEZ-1988,12769071,,Tez UI: does not work when using file:// in a browser ,pramachandran,hitesh,Major,Closed,Fixed,21/Jan/15 19:21,30/Jun/15 04:52,
Bug,TEZ-1945,12767398,,Remove 2 GB memlimit restriction in MergeManager,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,14/Jan/15 09:15,30/Jun/15 04:52,
Bug,TEZ-2178,12779679,,YARN-3122 breaks tez compilation with hadoop 2.7.0,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,05/Mar/15 03:38,30/Jun/15 04:52,
Bug,TEZ-2221,12784735,,VertexGroup name should be unqiue,zjffdu,zjffdu,Major,Closed,Fixed,23/Mar/15 04:30,30/Jun/15 04:52,
Bug,TEZ-2068,12773729,,"Tez UI: Dag view should use full window height, disable webuiservice in localmode",Sreenath,Sreenath,Major,Closed,Fixed,10/Feb/15 08:09,30/Jun/15 04:52,
Bug,TEZ-2114,12775644,,Tez UI: task/task attempt status is not available when its running,pramachandran,pramachandran,Major,Closed,Fixed,17/Feb/15 16:48,30/Jun/15 04:52,
Improvement,TEZ-2091,12774686,,Add support for hosting TEZ_UI with nodejs,lichangleo,lichangleo,Major,Closed,Fixed,12/Feb/15 20:31,30/Jun/15 04:52,
Sub-task,TEZ-1482,12736094,12762995,Fix memory issues for Local Mode running concurrent tasks,pramachandran,airbots,Major,Closed,Fixed,22/Aug/14 16:42,30/Jun/15 04:52,
Bug,TEZ-2348,12822492,,EOF exception during UnorderedKVReader.next(),rajesh.balamohan,jdere,Major,Closed,Fixed,20/Apr/15 23:11,30/Jun/15 04:52,
Bug,TEZ-2364,12823806,,'joindatagen' AM picks wrong staging dir,sseth,yeshavora,Major,Closed,Fixed,24/Apr/15 16:52,30/Jun/15 04:52,
Sub-task,TEZ-2308,12820208,12717854,Add set/get of record counts in task/vertex statistics,bikassaha,bikassaha,Major,Closed,Fixed,10/Apr/15 21:41,30/Jun/15 04:52,
Bug,TEZ-2369,12823940,,Add a few unit tests for RootInputInitializerManager,sseth,sseth,Major,Closed,Fixed,24/Apr/15 23:47,30/Jun/15 04:52,
Improvement,TEZ-1837,12761156,,Restrict usage of Environment variables to main methods,sseth,sseth,Major,Closed,Fixed,11/Dec/14 20:50,30/Jun/15 04:52,
Bug,TEZ-2065,12773620,,Setting up tez.tez-ui.history-url.base with a trailing slash can result in failures to redirect correctly ,pramachandran,hitesh,Major,Closed,Fixed,09/Feb/15 23:50,30/Jun/15 04:52,
Bug,TEZ-2202,12782198,,Fix LocalTaskExecutionThread ID to the standard thread numbering,gopalv,gopalv,Major,Closed,Fixed,16/Mar/15 13:28,30/Jun/15 04:52,
Improvement,TEZ-1855,12761928,,Avoid scanning for previously written files within Inputs / Outputs,rajesh.balamohan,sseth,Major,Closed,Fixed,16/Dec/14 01:54,30/Jun/15 04:52,
Sub-task,TEZ-1898,12764253,12659442,Fix findbugs warnings in tez-api module,hitesh,hitesh,Major,Closed,Fixed,30/Dec/14 20:27,30/Jun/15 04:52,
Improvement,TEZ-2435,12828757,,Add public key to KEYS,zjffdu,zjffdu,Major,Closed,Fixed,11/May/15 09:26,30/Jun/15 04:52,
Bug,TEZ-2569,12839331,,branch 0.5 build fails due to cannot find symbol TaskAttemptTerminationCause,pramachandran,pramachandran,Major,Closed,Fixed,20/Jun/15 12:23,30/Jun/15 04:52,
Improvement,TEZ-1274,12726672,,Remove Key/Value type checks in IFile,rajesh.balamohan,sseth,Major,Closed,Fixed,10/Jul/14 20:17,30/Jun/15 04:52,
