Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,TAJO-499,12688665,,Shorten the length of classpath in shell command,hjkim,hjkim,Trivial,Resolved,Fixed,14/Jan/14 02:40,17/Jan/14 02:20,
Task,TAJO-457,12686630,,Update committer list and contributor list,hyunsik,hyunsik,Trivial,Resolved,Fixed,28/Dec/13 16:33,15/Jan/14 11:59,
Improvement,TAJO-477,12687312,,Rename killQuery of QMClientProtocol to closeQuery,hyunsik,hyunsik,Trivial,Resolved,Fixed,04/Jan/14 16:06,08/Jan/14 16:15,
Bug,TAJO-484,12687630,,Fix bug [: !=: unary operator expected when execute start-tajo.sh,charsyam,charsyam,Trivial,Resolved,Fixed,07/Jan/14 13:08,08/Jan/14 05:49,
Bug,TAJO-470,12686921,,Fetcher's finished time and file length is changed in WEB UI.,hjkim,hjkim,Trivial,Resolved,Fixed,02/Jan/14 01:48,04/Jan/14 16:17,
Bug,TAJO-451,12686250,,Update documentation and version constant for Tajo 0.8,hyunsik,hyunsik,Trivial,Resolved,Fixed,24/Dec/13 03:49,24/Dec/13 08:15,
Bug,TAJO-445,12686042,,testCastWithNestedFunctions causes unit test failure,hyunsik,hyunsik,Trivial,Resolved,Won't Fix,22/Dec/13 07:07,24/Dec/13 03:04,
Sub-task,TAJO-436,12685600,12682304,Implement ceiling(FLOAT8) function,charsyam,charsyam,Trivial,Resolved,Fixed,19/Dec/13 14:36,22/Dec/13 05:36,
Bug,TAJO-417,12684663,,TestSQLExpression.testCastFromTable causes unit test failure,hyunsik,hyunsik,Trivial,Resolved,Fixed,14/Dec/13 11:08,15/Dec/13 15:59,
Bug,TAJO-414,12684411,,Fix bug of bit operations in decode() method of DateDatum class,sirpkt,sirpkt,Trivial,Resolved,Fixed,13/Dec/13 04:27,13/Dec/13 05:45,
Improvement,TAJO-307,12678976,,Implement chr(int) function,charsyam,hyunsik,Trivial,Resolved,Fixed,13/Nov/13 09:39,09/Dec/13 14:15,
Bug,TAJO-357,12682271,,Fix invalid filename TestMethFunction to TestMathFUnction,charsyam,charsyam,Trivial,Resolved,Fixed,03/Dec/13 00:17,03/Dec/13 02:07,
Bug,TAJO-273,12674846,,NotEval incurs NPE with boolean column,hyunsik,hyunsik,Trivial,Resolved,Fixed,21/Oct/13 17:13,22/Oct/13 07:08,
Task,TAJO-252,12673673,,Add DISCLAIMER file,hyunsik,hyunsik,Trivial,Resolved,Fixed,14/Oct/13 11:42,14/Oct/13 15:55,
Improvement,TAJO-6,12638719,,Rename tajo.engine.function.builtin.NewSumInt to SumInt,rsumbaly,hyunsik,Trivial,Resolved,Fixed,24/Mar/13 12:49,05/Sep/13 05:31,
Improvement,TAJO-120,12662107,,TestCase doesn't call ResultSet.close,hjkim,hjkim,Trivial,Resolved,Fixed,06/Aug/13 12:10,05/Sep/13 05:31,
Improvement,TAJO-90,12659327,,Bump up hadoop-2.0.2-alpha to hadoop-2.0.5-alpha,,hyunsik,Trivial,Resolved,Duplicate,23/Jul/13 13:09,26/Aug/13 12:38,
Improvement,TAJO-86,12658289,,Improved error messages in query analyzer,jhkim,jhkim,Trivial,Resolved,Fixed,17/Jul/13 16:20,31/Jul/13 04:25,
Task,TAJO-69,12652929,,Add .reviewboardrc file to the ignore lists of Rat and .gitignore,hyunsik,hyunsik,Trivial,Resolved,Fixed,14/Jun/13 18:00,16/Jun/13 14:52,
Task,TAJO-39,12643555,,Remove the unused package 'tajo.engine.plan.global' ,hsaputra,hyunsik,Trivial,Resolved,Fixed,19/Apr/13 10:39,10/Jun/13 05:17,
Task,TAJO-37,12643285,,"Remove obsolete classes WorkerEventDispatcher, WorkerEvent and WorkerEventType",sunny.1324,hyunsik,Trivial,Resolved,Fixed,18/Apr/13 17:38,04/May/13 17:06,
Task,TAJO-27,12640921,,Modify the document links to point the wiki's ones.,hyunsik,hyunsik,Trivial,Resolved,Fixed,05/Apr/13 03:44,05/Apr/13 04:41,
Improvement,TAJO-17,12639766,,Improve the examples for jvm version and auxiliary service in getting_started.apt,hyunsik,hyunsik,Trivial,Resolved,Fixed,29/Mar/13 06:11,30/Mar/13 07:56,
Bug,TAJO-10,12638950,,Modify git ignore to include Apache derby log file,hsaputra,hsaputra,Trivial,Resolved,Fixed,25/Mar/13 19:19,29/Mar/13 05:45,
