hash,authors,committer,changes_FileNum,changed_files,message,bug_id
e3c68f848cbd846370d152dae987a16a3c35ccaa,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/AbstractParamTypeBuilder.java'],"getters made package private

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103508 13f79535-47bb-0310-9956-ffa450edef68",
8b714b8c5e5c441f2a02c3e45ed715796d9073cc,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/PluginCreateRuleBuilder.java']","restored the PluginCreateRuleBuilder class
PluginCreateRuleBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103507 13f79535-47bb-0310-9956-ffa450edef68",
951ca8474cf48689f9059ebcca6a173cda07a2da,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/PluginDeclarationRuleBuilder.java']","restored the PluginDeclarationRuleBuilder class
PluginDeclarationRuleBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103500 13f79535-47bb-0310-9956-ffa450edef68",
2f550d1882e500c3b47e65e204031ab9ac1a603a,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/SetTopBuilder.java']","restored the SetTopBuilder class
SetTopBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103497 13f79535-47bb-0310-9956-ffa450edef68",
e50ca095adafcacfa391f9b5c1cbc58ab239a81b,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/SetRootBuilder.java']","restored the SetRootBuilder class
SetRootBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103496 13f79535-47bb-0310-9956-ffa450edef68",
d4598299c905aa502a021db1730b06f37a550c29,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java'],"fixed setProperties() javadoc

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103477 13f79535-47bb-0310-9956-ffa450edef68",
55ea0a293c919fad6986a17021a1ff1e970fa623,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/SetPropertyBuilder.java']","restored the SetPropertyBuilder class
SetPropertyBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103476 13f79535-47bb-0310-9956-ffa450edef68",
8b03db00c076ce6decbe0ce174a1debb7ad860ed,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java'],"minor format

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103473 13f79535-47bb-0310-9956-ffa450edef68",
8b9ce6a246fdf34df8a2cab3660e0e006919bf50,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/SetPropertiesBuilder.java']","restored the SetPropertiesBuilder class
SetPropertiesBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103470 13f79535-47bb-0310-9956-ffa450edef68",
caec733a5a014efffe65b3d7af3a57fd32b99f67,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/SetPropertiesRule.java'],"updated attribute->property mapping Constructor

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103468 13f79535-47bb-0310-9956-ffa450edef68",
c9c6eb482249c99c04356ad74351fe5c684bbd4e,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/SetPropertiesRule.java'],"aliases substitution replaced with a Map based implementation with complexity O(1) against the double arrays implementation with complexity O(n)

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103467 13f79535-47bb-0310-9956-ffa450edef68",
ddac4636e128f24099554594858f9bfab3c9163b,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java'],"fixed wrong javadoc

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103441 13f79535-47bb-0310-9956-ffa450edef68",
f40fd2ecf0d0a1ef34554d8a0d05506101effc18,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/SetNextBuilder.java']","restored the SetNextBuilder class
SetNextBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103440 13f79535-47bb-0310-9956-ffa450edef68",
197370e759e128753a67d024ad6fa2b367851a45,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/AbstractParamTypeBuilder.java'],"added missing @since tag

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103439 13f79535-47bb-0310-9956-ffa450edef68",
